state_location,year,ie_ratio,abortion_per_1k_births,abortion_per_100k_pop,late_to_early,nonres_res_ratio,intrastate_score,interstate_score,within_between,pct_bachelors,total_population,prop_hisp,prop_nonwhite,hh_income,dem_2party
Wisconsin,2011,NA,NA,NA,NA,NA,6.5,4.850460229537649,med-med,30.825126478834807,5711767,0.06287931563034696,0.1025572296629047,52058,0.5705567824781841
Wisconsin,2012,NA,NA,NA,NA,NA,6.5,5.222440901196732,med-med,32.10522519595273,5726398,0.06423723953521918,0.10383630337954153,53079,0.5346342998287241
Wisconsin,2013,NA,NA,NA,NA,NA,6.5,4.896511717047479,med-med,32.789499492087664,5742713,0.06541263684951694,0.10517920710994955,54176.77551020408,0.5346342998287241
Wisconsin,2014,NA,NA,NA,NA,NA,6.5,5.156588780097146,med-med,33.46371678797354,5757564,0.06653352007897785,0.10663884934670287,58080,0.5346342998287241
Wisconsin,2015,NA,NA,NA,NA,NA,6.5,5.165437421403126,med-med,33.729418151896375,5771337,0.06781409576325209,0.1087578146970104,55425,0.5346342998287241
Florida,2016,NA,NA,NA,NA,NA,6.333333333333333,6.298749969808586,med-high,29.856701844876888,20612439,0.2566491039706655,0.20556305830668564,51176,0.4938116452722452
Pennsylvania,2010,NA,NA,NA,NA,NA,6.333333333333333,3.1268253561622164,med-low,33.287986980169585,12702379,0.060237220130181915,0.14619395311697125,48314,0.5522970381548445
Pennsylvania,2011,NA,NA,NA,NA,NA,6.333333333333333,3.2084247965594304,med-low,33.45558935796711,12742886,0.06257593452535007,0.14870932691385608,49910,0.5522970381548445
Pennsylvania,2012,NA,NA,NA,NA,NA,6.333333333333333,3.410026871635142,med-low,34.60486291096981,12763536,0.06493451344517695,0.15073910552686964,51904,0.5273193400189182
Pennsylvania,2013,NA,NA,NA,NA,NA,6.333333333333333,3.354821451338949,med-low,35.730619821267965,12773801,0.06700848087425192,0.15296465006774418,54320.571428571435,0.5273193400189182
Pennsylvania,2014,NA,NA,NA,NA,NA,6.333333333333333,3.4096997592814144,med-low,35.9666278692591,12787209,0.06938433554968876,0.15511117398644225,55173,0.5273193400189182
Pennsylvania,2015,NA,NA,NA,NA,NA,6.333333333333333,3.4175927861755335,med-low,36.827754275378936,12802503,0.07173300408521677,0.1582141398443726,60389,0.5273193400189182
Pennsylvania,2016,NA,NA,NA,NA,NA,6.333333333333333,3.428888680592094,med-low,38.38442179957919,12784227,0.07454670509214206,0.15929934598314,60979,0.4962446419250984
Pennsylvania,2017,NA,NA,NA,NA,NA,6.333333333333333,3.451095861938276,med-low,38.7339067645634,12805537,0.07731264998882906,0.16234688166532962,61285,0.4962446419250984
Pennsylvania,2018,NA,NA,NA,NA,NA,6.333333333333333,3.792757396981151,med-low,39.39643842293486,12807060,0.0806555134433664,0.16342306509066096,64524,0.4962446419250984
Pennsylvania,2019,NA,NA,NA,NA,NA,6.333333333333333,3.818316574713868,med-low,39.516580692704494,12801989,0.08292781691969896,0.1647985324780391,70582,0.4962446419250984
Nebraska,2010,NA,NA,NA,NA,NA,6.166666666666667,5.724599541238366,med-med,33.78427576518156,1826341,0.09575813060102138,0.07953334015936786,52504,0.4239092557783436
Wisconsin,2016,NA,NA,NA,NA,NA,6,5.157687082954549,med-med,35.18408530075162,5778708,0.06940288382801138,0.10942636312476772,59817,0.49592010961970284
Wisconsin,2017,NA,NA,NA,NA,NA,6,5.248555045909245,med-med,35.951659512386726,5795483,0.0707746015301917,0.1105650728334463,63482,0.49592010961970284
Florida,2015,NA,NA,NA,NA,NA,5.666666666666667,6.214316394538922,med-high,29.88234553732948,20271272,0.25081997814444007,0.20732329969229357,48825,0.5044225213936623
Florida,2018,NA,NA,NA,NA,NA,5.666666666666667,6.664881963451936,med-high,32.29052508528491,21299325,0.26577513606651854,0.2092519363876555,54644,0.4938116452722452
Florida,2010,NA,NA,NA,NA,NA,5.166666666666667,5.741954891934309,med-med,26.527107879945,18801310,0.23033708821353405,0.19583045011225286,44066,0.514196600308993
Florida,2011,NA,NA,NA,NA,NA,5.166666666666667,5.80365812517519,med-med,27.184156705722028,19057542,0.23396705619224137,0.20009133391913814,45105,0.514196600308993
Florida,2012,NA,NA,NA,NA,NA,5.166666666666667,6.1483541477606884,med-high,27.990577970848207,19317568,0.2377838141944162,0.20249862715637912,46071,0.5044225213936623
Florida,2013,NA,NA,NA,NA,NA,5.166666666666667,6.058682410456505,med-high,28.291178819832496,19552860,0.24259049571264765,0.20327461046619266,48083.755102040814,0.5044225213936623
Florida,2014,NA,NA,NA,NA,NA,5.166666666666667,6.16190943957053,med-high,28.48104526256311,19893297,0.24637444461820482,0.205994310545909,46140,0.5044225213936623
Wyoming,2010,NA,NA,NA,NA,NA,4.833333333333333,4.919324345581732,med-med,24.699917218543046,563626,0.09302445238509224,0.04343483089850364,52201,0.3343797664490409
Wyoming,2011,NA,NA,NA,NA,NA,4.833333333333333,4.950931752943806,med-med,26.456747926270435,568158,0.09397561945796767,0.047386466440673236,54509,0.3343797664490409
Wyoming,2012,NA,NA,NA,NA,NA,4.833333333333333,5.248785831624489,med-med,24.792003271632666,576412,0.09710762440754182,0.050607898517032956,57512,0.2883936598847857
Wyoming,2013,NA,NA,NA,NA,NA,4.833333333333333,5.230213118411057,med-med,29.149201464424046,582658,0.09832354485821872,0.05322504796982108,59294.183673469386,0.2883936598847857
Wyoming,2014,NA,NA,NA,NA,NA,4.833333333333333,5.293495585921581,med-med,26.856860158311346,584153,0.09971360242950049,0.05418272267710689,55690,0.2883936598847857
Wyoming,2015,NA,NA,NA,NA,NA,4.833333333333333,5.321695777906229,med-med,27.668979226197095,586107,0.1011180552356481,0.0519666204293755,60925,0.2883936598847857
Wyoming,2016,NA,NA,NA,NA,NA,4.833333333333333,4.711295793448328,med-med,28.44654722742821,585501,0.10250537573804315,0.05367710729785258,57829,0.2429468037084621
Wyoming,2017,NA,NA,NA,NA,NA,4.833333333333333,4.631158381641376,med-med,28.57559507632753,579315,0.1035861318971544,0.05299534795404914,59536,0.2429468037084621
Wyoming,2018,NA,NA,NA,NA,NA,4.833333333333333,4.758014107010138,med-med,29.317541340990054,577737,0.10477085594310213,0.05341703924103869,62539,0.2429468037084621
Wyoming,2019,NA,NA,NA,NA,NA,4.833333333333333,4.7645616693519814,med-med,29.80732228400058,578759,0.10594565268099503,0.05354214794068002,65134,0.2429468037084621
Massachusetts,2010,NA,NA,NA,NA,NA,4.333333333333333,2.791755893878637,med-low,46.32768720022701,6547629,0.10141182403584564,0.1377461978985065,60934,0.6319707821335295
Massachusetts,2011,NA,NA,NA,NA,NA,4.333333333333333,2.799471807962466,med-low,45.76243607891659,6587536,0.10496549848076732,0.1400833331309309,63313,0.6319707821335295
Massachusetts,2012,NA,NA,NA,NA,NA,4.333333333333333,2.9003434325207293,med-low,46.436430694981134,6646144,0.10837246379253895,0.14502243707027718,63656,0.6178568074906001
Massachusetts,2013,NA,NA,NA,NA,NA,4.333333333333333,2.601349951477128,med-low,47.561802181970805,6692824,0.11181079914846109,0.14815450099987693,62830.142857142855,0.6178568074906001
Massachusetts,2014,NA,NA,NA,NA,NA,4.333333333333333,2.6197341941484655,med-low,48.36948775770836,6745408,0.11523839625416284,0.15222429836712625,63151,0.6178568074906001
Massachusetts,2015,NA,NA,NA,NA,NA,4.333333333333333,2.6248152121421984,med-low,48.66077594483428,6794422,0.11855563284117472,0.15780164964731358,67861,0.6178568074906001
Maine,2012,NA,NA,NA,NA,NA,4.166666666666667,3.50469479344689,med-low,28.338207889015425,1329192,0.014786426641147404,0.03281166302535676,49158,0.5785992139357711
Illinois,2018,NA,NA,NA,NA,NA,3.333333333333333,7.641825485282479,low-high,41.46767826798303,12741080,0.17729705802019924,0.21355560125201323,70145,0.5902005139071148
Illinois,2019,NA,NA,NA,NA,NA,3.333333333333333,7.6538174890423525,low-high,42.44792180561499,12671821,0.17953970467228034,0.21366423973318438,74399,0.5902005139071148
Massachusetts,2016,NA,NA,NA,NA,NA,3.333333333333333,2.6366025686627395,low-low,50.04467650630839,6811779,0.12209424292831579,0.160030000973314,72266,0.646512786896295
Massachusetts,2017,NA,NA,NA,NA,NA,3.333333333333333,2.644920484893795,low-low,50.33682189522142,6859819,0.12555200071605388,0.16527418580577713,76243,0.646512786896295
Massachusetts,2018,NA,NA,NA,NA,NA,3.333333333333333,2.882194809960897,low-low,52.617818390679986,6902149,0.12904140435102168,0.17035795663060882,86345,0.646512786896295
Massachusetts,2019,NA,NA,NA,NA,NA,3.333333333333333,3.1632961627916254,low-low,52.85900412789698,6892503,0.13197498789626932,0.17087885199324537,87707,0.646512786896295
Illinois,2010,NA,NA,NA,NA,NA,3,6.254320942046458,low-high,35.88907037986343,12830632,0.16214509152783743,0.20295103156259175,50728,0.6273426404455936
Illinois,2011,NA,NA,NA,NA,NA,3,6.312784990791837,low-high,36.66467893219133,12869257,0.16402539789204615,0.2047692419228243,50637,0.6273426404455936
Illinois,2012,NA,NA,NA,NA,NA,3,6.922504082654703,low-high,37.278571758938064,12875255,0.16592222833644849,0.20549565814424642,51738,0.585775233921169
Maryland,2011,NA,NA,NA,NA,NA,3,5.243873319719436,low-med,40.05909221579839,5828289,0.08879415554033096,0.36833039679398194,68876,0.6293008729288553
Maryland,2012,NA,NA,NA,NA,NA,3,5.462121418943827,low-med,40.78008895973966,5884563,0.09118111234428113,0.3713689529706794,71836,0.6332172578690598
Maryland,2013,NA,NA,NA,NA,NA,3,5.412474141599059,low-med,40.74679602839604,5928814,0.09356609939188512,0.37463243070199204,66514.3469387755,0.6332172578690598
Maryland,2014,NA,NA,NA,NA,NA,3,5.495364127688112,low-med,42.387489258196084,5976407,0.09665422719704331,0.37874160846140503,76165,0.6332172578690598
Maryland,2015,NA,NA,NA,NA,NA,3,5.503456797612932,low-med,42.54616750592343,6006401,0.09948087049133084,0.38207555572796426,73594,0.6332172578690598
Maryland,2016,NA,NA,NA,NA,NA,3,5.52180662487552,low-med,43.298244157517004,6016447,0.102581806172314,0.3838692504064276,73760,0.6401624968476939
Maryland,2017,NA,NA,NA,NA,NA,3,5.537678551218336,low-med,43.669665447354674,6052177,0.10538802814260059,0.38809671296791226,82093,0.6401624968476939
Maryland,2018,NA,NA,NA,NA,NA,3,5.6919894725114055,low-med,44.01837670372552,6042718,0.10898721403183137,0.387991297955655,86223,0.6401624968476939
Maryland,2019,NA,NA,NA,NA,NA,3,5.713538500971818,low-med,44.225368019847814,6045680,0.11198194413200831,0.38946222757406945,95572,0.6401624968476939
Delaware,2010,NA,NA,NA,NA,NA,2.8333333333333335,3.8060337379723,low-low,30.71016430355698,897934,0.08539714500174846,0.26130428294284436,55214,0.6263813864988855
Maryland,2010,NA,NA,NA,NA,NA,2.6666666666666665,5.236988608972579,low-med,38.548425042645675,5773552,0.0863988061422154,0.3657045091132807,64201,0.6293008729288553
Illinois,2014,NA,NA,NA,NA,NA,2.333333333333333,7.092082707955943,low-high,38.71297781721948,12880580,0.16936776138962686,0.20830063553038758,54916,0.585775233921169
Illinois,2015,NA,NA,NA,NA,NA,2.333333333333333,7.278997909915631,low-high,38.749005726492676,12859995,0.17126779598281336,0.20978126352304183,60413,0.585775233921169
Illinois,2016,NA,NA,NA,NA,NA,2.333333333333333,7.239930702924707,low-high,40.12488855495949,12801539,0.17363513871261885,0.2093103024566031,61386,0.5902005139071148
Illinois,2017,NA,NA,NA,NA,NA,2.333333333333333,7.3275664976997135,low-high,39.98665103718275,12802023,0.17507920427888624,0.2128312064429192,65969,0.5902005139071148
New York,2018,NA,NA,NA,NA,NA,2.333333333333333,3.5802485092082317,low-low,45.04993744846338,19542209,0.20083205537306453,0.28093400290622217,67274,0.6341150649977537
New York,2019,NA,NA,NA,NA,NA,2.333333333333333,3.5988872240900283,low-low,45.648869717148024,19453561,0.20224816423070305,0.28178624982850187,71855,0.6341150649977537
Connecticut,2010,NA,NA,NA,NA,NA,2.1666666666666665,2.624538803776438,low-low,39.72681960544057,3574097,0.14052640429176935,0.1565670993260675,65998,0.6131833824975418
Connecticut,2011,NA,NA,NA,NA,NA,2.1666666666666665,2.6328086375663995,low-low,40.00187734038975,3580709,0.14457974663676942,0.15829770025992063,65415,0.6131833824975418
Connecticut,2012,NA,NA,NA,NA,NA,2.1666666666666665,2.688414255946848,low-low,41.32584097824938,3590347,0.1483700600526913,0.16175038234465922,64247,0.587725774769071
California,2010,NA,NA,NA,NA,NA,2,4.6898192384754225,low-med,31.17897319740785,37253956,0.388983199529199,0.2268839046247867,54283,0.622784495915854
California,2011,NA,NA,NA,NA,NA,2,4.7099331724842894,low-med,31.48156019392376,37691912,0.3904275803254555,0.2307590286213127,53367,0.622784495915854
California,2012,NA,NA,NA,NA,NA,2,5.1209193091938445,low-med,32.35988540061271,38041430,0.39212095864955654,0.23294973401367924,57020,0.6187281116329663
Illinois,2013,NA,NA,NA,NA,NA,2,6.954911181587334,low-high,37.56778059231402,12882135,0.16760591315026585,0.20654868156559447,56198.3469387755,0.585775233921169
New Hampshire,2013,NA,NA,NA,NA,NA,1.8333333333333333,3.6586233337407066,low-low,37.48082028688394,1323459,0.033304394015983875,0.0414489606402616,70641.48979591837,0.528337519782581
New Hampshire,2014,NA,NA,NA,NA,NA,1.8333333333333333,3.676417554508112,low-low,38.691490005189216,1326813,0.03460849418870632,0.040519651224400155,73397,0.528337519782581
New Hampshire,2015,NA,NA,NA,NA,NA,1.8333333333333333,3.6815351586155725,low-low,39.937385626749474,1330608,0.03605194016569869,0.04290144054447287,75675,0.528337519782581
New Hampshire,2016,NA,NA,NA,NA,NA,1.8333333333333333,3.1459374747962796,low-low,40.719507588382996,1334795,0.037776587416045164,0.04338119336677171,76260,0.501970284423807
New Hampshire,2017,NA,NA,NA,NA,NA,1.8333333333333333,3.1537400059633725,low-low,40.48958610854268,1342795,0.0395145945583652,0.04548423251501532,75630,0.501970284423807
New Hampshire,2018,NA,NA,NA,NA,NA,1.8333333333333333,3.3201434380564767,low-low,40.00191507566093,1356458,0.04083281605475437,0.05290543459509989,81346,0.501970284423807
New Hampshire,2019,NA,NA,NA,NA,NA,1.8333333333333333,3.3586022030056046,low-low,42.43037082923393,1359711,0.04234208592855394,0.051779385472354056,86900,0.501970284423807
New York,2010,NA,NA,NA,NA,NA,1.3333333333333333,3.581424482939625,low-low,38.406745547150564,19378102,0.18477046926474017,0.26518252406763054,49781,0.6576385737978426
New York,2011,NA,NA,NA,NA,NA,1.3333333333333333,3.5990278201767203,low-low,39.13788920615362,19465197,0.18751492728278066,0.2667424326607123,50636,0.6576385737978426
New York,2012,NA,NA,NA,NA,NA,1.3333333333333333,3.6951622877512285,low-low,39.66226051490358,19570261,0.1896456056462405,0.26992005880759584,47680,0.6604269487027739
New York,2013,NA,NA,NA,NA,NA,1.3333333333333333,3.556773622610537,low-low,41.0055821080117,19651127,0.19157201518264066,0.27302683454236487,52656.163265306124,0.6604269487027739
New York,2014,NA,NA,NA,NA,NA,1.3333333333333333,3.5824940441497892,low-low,41.76144767194126,19746227,0.19283410445955068,0.27757064678735843,54310,0.6604269487027739
New York,2015,NA,NA,NA,NA,NA,1.3333333333333333,3.587235979932376,low-low,42.55987732060824,19795791,0.19440844773517765,0.28128408710720376,58005,0.6604269487027739
New York,2016,NA,NA,NA,NA,NA,1.3333333333333333,3.54319848535974,low-low,43.06435579423934,19745289,0.1966314091427074,0.28217859966496317,61437,0.6341150649977537
New York,2017,NA,NA,NA,NA,NA,1.3333333333333333,3.5533971018995,low-low,43.99585335011326,19849399,0.19662958057319518,0.2888801318367372,61543,0.6341150649977537
Connecticut,2013,NA,NA,NA,NA,NA,1.1666666666666665,2.658321411495172,low-low,41.78091267697514,3596080,0.15194712019754844,0.1651584503125626,68243.24489795919,0.587725774769071
Connecticut,2014,NA,NA,NA,NA,NA,1.1666666666666665,2.67410112488694,low-low,42.40443511958673,3596677,0.15556136956418382,0.16816439174271136,70161,0.587725774769071
Connecticut,2015,NA,NA,NA,NA,NA,1.1666666666666665,2.6786499609405032,low-low,43.183647395524645,3590886,0.1591476309746397,0.17140533004946412,72889,0.587725774769071
Connecticut,2018,NA,NA,NA,NA,NA,1.1666666666666665,3.062321794994385,low-low,44.63517189636047,3572665,0.17255606109165006,0.17826160583206097,72812,0.5714154751726364
California,2013,NA,NA,NA,NA,NA,1,5.383165325235837,low-med,32.4416792673283,38332521,0.3943414261743964,0.23425182497128216,58527.79591836735,0.6187281116329663
California,2014,NA,NA,NA,NA,NA,1,5.446293968876281,low-med,33.61913290823628,38802500,0.39477157399652085,0.23887094903678885,60487,0.6187281116329663
California,2015,NA,NA,NA,NA,NA,1,5.46910215006998,low-med,34.540861115239046,39144818,0.3963194566391904,0.24154167736838117,63636,0.6187281116329663
California,2016,NA,NA,NA,NA,NA,1,5.53533095314146,low-med,35.367077203204985,39250017,0.39998183949831156,0.240830035818838,66637,0.6612822054272989
California,2017,NA,NA,NA,NA,NA,1,5.485955922876935,low-med,36.54251788269211,39536653,0.4010788419545782,0.2447787120472742,70038,0.6612822054272989
California,2018,NA,NA,NA,NA,NA,1,5.621393099534042,low-med,36.936955634605624,39557045,0.40407224553805776,0.2451133293702803,70489,0.6612822054272989
California,2019,NA,NA,NA,NA,NA,1,5.624805011459594,low-med,38.20480929421409,39512223,0.40730730336281,0.2455227588688189,78105,0.6612822054272989
Colorado,2018,NA,NA,NA,NA,NA,0.8333333333333333,6.239070918379561,low-high,43.498821493570425,5695564,0.22545510857221515,0.10133939325411845,73034,0.5268333337268244
New Hampshire,2012,NA,NA,NA,NA,NA,0.8333333333333333,3.7583390753392245,low-low,38.10951504456125,1320718,0.03217492303428893,0.03967311719837241,67819,0.528337519782581
New Hampshire,2010,NA,NA,NA,NA,NA,0.5,3.699348126359354,low-low,36.17942763959462,1316470,0.0295654287602452,0.03814822973558074,66633,0.548685411201095
New Hampshire,2011,NA,NA,NA,NA,NA,0.5,3.7069948212434682,low-low,37.07111396730357,1318194,0.03086268030350616,0.03882357225112543,65880,0.548685411201095
Vermont,2010,NA,NA,NA,NA,NA,-1,3.1989600504515896,low-low,34.648332136031556,625741,0.016100910760202702,0.027626446085521006,55928,0.688991817393381
Vermont,2011,NA,NA,NA,NA,NA,-1,3.212554151007413,low-low,38.877848572384636,626431,0.017108029455758095,0.028365454455478778,51862,0.688991817393381
