state,year,abortion_per_1k_births,rate_nonres,rate_res,rate_late,rate_early,prop_late,res,nonres,abortions,births,abortion_per_100k_pop,pre13,post13,prop_nonres,within_score,surrounding_score,within_between,prop_bachelors,total_population,prop_hisp,prop_nonwhite,hh_income,dem_2party
Arizona,2015,148.2700847090251,2.0620730864313246,146.20801162259377,13.075417979871355,135.1243687830254,0.08818648755432636,12479,176,12655,85351,185.33801303883314,11533,1116,0.013907546424338207,6.166666666666666,3.669146927893338,med-low,0.27403680860668667,6828065,0.3172761243485526,0.1410440586022541,52248,0.4538661977629681
Arizona,2016,157.73781353525794,1.9167061050638903,155.82110743019405,12.458589682915287,145.13724562233793,0.07898289828982898,13170,162,13332,84520,192.35122537339467,12267,1053,0.012151215121512151,7.166666666666666,3.5734247230947864,med-low,0.2830784499481211,6931071,0.32011993528850013,0.1421474401286612,57100,0.4810997659896054
Arizona,2017,153.08041821379715,2.4061950361539965,150.67422317764314,14.144029704905218,138.93638850889192,0.09239607436367989,12336,197,12533,81872,178.62767538877495,11375,1158,0.015718503151679566,7.166666666666666,3.548445723593831,med-low,0.2979849507247011,7016270,0.32364361690755916,0.14148628829848342,59700,0.4810997659896054
Arizona,2018,154.08247959069905,0.9414912726236636,153.1409883180754,13.973712572624903,140.10876701807416,0.09068982151471297,12362,76,12438,80723,173.43298874484324,11310,1128,0.006110307123331726,7.166666666666666,3.684980710564287,med-low,0.2986585518326793,7171646,0.3240498764160975,0.14759679995359498,62283,0.4810997659896054
Arizona,2019,165.0015748031496,1.184251968503937,163.81732283464567,14.740157480314961,150.26141732283463,0.08933343513781782,13003,94,13097,79375,179.93555732418227,11927,1170,0.007177216156371688,7.166666666666666,3.697897297211762,med-low,0.3003988187817899,7278717,0.32673189519526585,0.14739369589448248,70674,0.4810997659896054
Arkansas,2010,117.59211209133368,15.438505448884277,102.1536066424494,13.103269330565647,104.46289569278672,0.1114298323036187,3937,595,4532,38540,155.42275194295587,4026,505,0.13128861429832303,7.833333333333333,6.506939685274052,high-high,0.21674178731055535,2915918,0.06617984456353025,0.17954139999821672,38587,0.3982827938928274
Arkansas,2011,104.1715097507426,13.173188686555598,90.998321064187,14.077231047397648,90.09427870334495,0.13513513513513514,3523,510,4033,38715,137.27123304829612,3488,545,0.12645673196131912,7.833333333333333,6.644392030755752,high-high,0.23036708213769702,2937979,0.06781770734236017,0.18136242634818012,41302,0.3982827938928274
Arkansas,2012,98.62570735650768,10.978694552376979,87.6470128041307,13.429994523691553,85.11747985500821,0.1361713379164463,3361,421,3782,38347,128.24116663518848,3264,515,0.11131676361713379,7.833333333333333,6.9659792352638314,high-high,0.23748479548675186,2949131,0.06949809960968163,0.18232964218951275,39018,0.3784559464877038
Arkansas,2013,98.59378304081201,13.930006343835906,84.6637766969761,12.344047367308098,86.2497356735039,0.125201072386059,3203,527,3730,37832,126.04021189623613,3263,467,0.14128686327077747,7.833333333333333,7.0161197574481475,high-high,0.23504655921274062,2959373,0.0709386751855883,0.18394166602182282,39752.77551020408,0.3784559464877038
Arkansas,2014,110.43597933058086,24.564410168523278,85.87156916205758,15.969463270234478,94.4665160603464,0.1446038090759464,3307,946,4253,38511,143.37393628371925,3638,615,0.2224312250176346,8.166666666666666,7.1761562496864935,high-high,0.24019862694127841,2966369,0.07235107972069557,0.18458357675663417,44922,0.3784559464877038
Arkansas,2015,96.97577534331121,18.02705343825541,78.9487219050558,16.40693308645785,80.56884225685336,0.16918589233625034,3070,701,3771,38886,126.61993604199041,3133,638,0.18589233625033147,8.166666666666666,7.326176984498219,high-high,0.2458444111428052,2978204,0.07390830178187928,0.1860503847285142,42798,0.3784559464877038
Arkansas,2016,83.79056278413545,13.952030098761561,69.83853268537388,14.970998589120551,68.81956419501489,0.17867165575304023,2673,534,3207,38274,107.3204098187299,2634,573,0.166510757717493,8.666666666666666,7.429853494690415,high-high,0.2499580662671846,2988248,0.07570154819814152,0.186950346825297,45907,0.35714862310229534
Arkansas,2017,86.59381663113005,9.914712153518122,76.67910447761193,12.819829424307034,73.74733475479744,0.14804555247768544,2877,372,3249,37520,108.14574811460587,2767,481,0.11449676823638043,8.666666666666666,7.44760614089693,high-high,0.26609566602371104,3004279,0.07764059196898823,0.18898311375208499,49751,0.35714862310229534
Arkansas,2018,82.90561348533146,8.671457128964288,74.23415635636717,10.805554054784158,72.1000594305473,0.13033561420658196,2748,321,3069,37018,101.83073005234212,2669,400,0.10459433040078202,8.666666666666666,7.800461168529902,high-high,0.25767611291533965,3013825,0.07934933182915398,0.18966263800983796,49781,0.35714862310229534
Arkansas,2019,81.03599168581118,9.2440652007439,71.79192648506728,9.76370200196915,71.27228968384203,0.12048599392507593,2625,338,2963,36564,98.18397748826631,2606,357,0.114073574080324,8.666666666666666,7.810924867292233,high-high,0.26358601073349924,3017804,0.08096980453336267,0.18900962421681466,54539,0.35714862310229534
California,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.6898192384754225,low-med,0.3117897319740785,37253956,0.388983199529199,0.2268839046247867,54283,0.622784495915854
California,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.7099331724842894,low-med,0.3148156019392376,37691912,0.3904275803254555,0.2307590286213127,53367,0.622784495915854
California,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.1209193091938445,low-med,0.3235988540061271,38041430,0.39212095864955654,0.23294973401367924,57020,0.6187281116329663
California,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.383165325235837,low-med,0.324416792673283,38332521,0.3943414261743964,0.23425182497128216,58527.79591836735,0.6187281116329663
California,2014,312.89833140775414,NA,NA,NA,NA,NA,NA,NA,157350,502879,405.5151085625926,NA,NA,NA,1,5.446293968876281,low-med,0.3361913290823628,38802500,0.39477157399652085,0.23887094903678885,60487,0.6187281116329663
California,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.46910215006998,low-med,0.34540861115239047,39144818,0.3963194566391904,0.24154167736838117,63636,0.6187281116329663
California,2016,287.8318914462581,NA,NA,NA,NA,NA,NA,NA,140700,488827,358.471182318214,NA,NA,NA,1,5.53533095314146,low-med,0.35367077203204983,39250017,0.39998183949831156,0.240830035818838,66637,0.6612822054272989
California,2017,281.3055222216097,NA,NA,NA,NA,NA,NA,NA,132680,471658,335.58733461833503,NA,NA,NA,1,5.485955922876935,low-med,0.3654251788269211,39536653,0.4010788419545782,0.2447787120472742,70038,0.6612822054272989
California,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.621393099534042,low-med,0.3693695563460562,39557045,0.40407224553805776,0.2451133293702803,70489,0.6612822054272989
California,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.624805011459594,low-med,0.38204809294214087,39512223,0.40730730336281,0.2455227588688189,78105,0.6612822054272989
Colorado,2010,168.93979353477508,16.06510436289654,152.87468917187852,13.819606661140833,153.9446914324467,0.08180196253345227,10144,1066,11210,66355,222.89845136280232,10215,917,0.09509366636931312,3.8333333333333335,5.299433956025298,low-med,0.3777382951033252,5029196,0.21565713485813637,0.08801744851463333,60233,0.5455063469317343
Colorado,2011,161.00222888325263,19.091537929444314,141.9106909538083,15.878871723925908,142.03366382291907,0.09862516708038954,9232,1242,10474,65055,204.69840892621085,9240,1033,0.11857933931640252,3.8333333333333335,5.347738925309094,low-med,0.3849811064045433,5116796,0.2170829167314859,0.0914419883067451,58629,0.5455063469317343
Colorado,2012,152.97528648350132,13.80643379814994,139.16885268535137,10.538911132587787,138.34046665746237,0.06889290012033694,9072,900,9972,65187,192.22828670467283,9018,687,0.09025270758122744,3.8333333333333335,5.742788596325037,low-med,0.3859997248522775,5187582,0.21796686780083668,0.09245097234125643,57255,0.5274798831420252
Colorado,2013,156.8907963757749,16.490531788884272,140.40026458689064,11.152645099758487,140.00030765917515,0.07108540052946367,9127,1072,10199,65007,193.58939876436096,9101,725,0.10510834395528973,3.8333333333333335,5.800596173392809,low-med,0.39084760387583517,5268367,0.21873020615306413,0.09447500525305086,64761.102040816324,0.5274798831420252
Colorado,2014,161.7499620233936,18.699680996506153,143.05028102688743,13.307002886222088,145.83016861613245,0.08226897069872277,9417,1231,10648,65830,198.81005237995123,9600,876,0.11560856498873028,3.8333333333333335,5.919932057894362,low-med,0.40136672317625416,5355866,0.2196154646139392,0.09690104270719246,60940,0.5274798831420252
Colorado,2015,151.90519817966086,17.78285096348808,134.12234721617278,12.330845135999759,139.06369685045283,0.08117460945224442,8930,1184,10114,66581,185.35440003196146,9259,821,0.11706545382637927,3.8333333333333335,5.969882784079427,low-med,0.412157167679444,5456574,0.22079348690222106,0.09838242824160359,66596,0.5274798831420252
Colorado,2016,125.09570204014231,15.147193490760062,109.94850854938225,10.973833936318737,113.9116989176287,0.08772350894035762,7324,1009,8333,66613,150.40036675092432,7588,731,0.12108484339373575,0.8333333333333333,6.064616537357641,low-high,0.4090375399635816,5540545,0.22210991878957756,0.09872729126827773,70566,0.5268333337268244
Colorado,2017,137.81802367121244,16.091454133142804,121.72656953806964,10.593022894597867,127.19393619334596,0.07686239152485067,7837,1036,8873,64382,158.2442715145687,8189,682,0.11675870618730981,0.8333333333333333,6.0132319614489225,low-med,0.43087637386502814,5607154,0.22392964416529312,0.09866930710303301,74984,0.5268333337268244
Colorado,2018,142.7208396278922,17.078794625109328,125.64204500278287,12.896557207601177,129.72887015981553,0.09036211699164345,7901,1074,8975,62885,157.57877534165183,8158,811,0.11966573816155988,0.8333333333333333,6.239070918379561,low-high,0.4349882149357043,5695564,0.22545510857221515,0.10133939325411845,73034,0.5268333337268244
Colorado,2019,143.18662615915633,15.921996532472283,127.26462962668406,10.03674306892109,133.08625872846713,0.0700955343257054,8001,1001,9002,62869,156.3190255639432,8367,631,0.11119751166407466,0.8333333333333333,6.252440319600502,low-high,0.4507296551119681,5758736,0.22724465924466758,0.101734477843749,72499,0.5268333337268244
Connecticut,2010,356.3700010607829,10.819985149039992,345.5500159117429,NA,NA,NA,13030,408,13438,37708,375.9830804815874,NA,NA,0.030361660961452597,2.1666666666666665,2.624538803776438,low-low,0.39726819605440566,3574097,0.14052640429176935,0.1565670993260675,65998,0.6131833824975418
Connecticut,2011,338.3761165204796,9.97827311499155,328.39784340548806,NA,NA,NA,12243,372,12615,37281,352.30452963365633,NA,NA,0.029488703923900118,2.1666666666666665,2.6328086375663995,low-low,0.40001877340389747,3580709,0.14457974663676942,0.15829770025992063,65415,0.6131833824975418
Connecticut,2012,327.1846520156545,9.277758011987192,317.9068940036673,NA,NA,NA,11616,339,11955,36539,332.97617194104083,NA,NA,0.02835633626097867,2.1666666666666665,2.688414255946848,low-low,0.41325840978249384,3590347,0.1483700600526913,0.16175038234465922,64247,0.587725774769071
Connecticut,2013,292.64237217680477,8.175142025772482,284.46723015103225,NA,NA,NA,10265,295,10560,36085,293.6530889190452,NA,NA,0.02793560606060606,1.1666666666666663,2.658321411495172,low-low,0.4178091267697514,3596080,0.15194712019754844,0.1651584503125626,68243.24489795919,0.587725774769071
Connecticut,2014,292.4348904505994,7.661568141105141,284.7733223094943,NA,NA,NA,10333,278,10611,36285,295.0223219933289,NA,NA,0.026199227217038924,1.1666666666666663,2.67410112488694,low-low,0.4240443511958673,3596677,0.15556136956418382,0.16816439174271136,70161,0.587725774769071
Connecticut,2015,278.01712079673246,7.637218150282549,270.3799026464499,NA,NA,NA,9665,273,9938,35746,276.7562100272746,NA,NA,0.027470315958945463,1.1666666666666663,2.6786499609405032,low-low,0.43183647395524644,3590886,0.1591476309746397,0.17140533004946412,72889,0.587725774769071
Connecticut,2016,278.52283770651115,7.941135637928641,270.58170206858256,17.853672081077328,258.0591420241566,0.06410128601335859,9745,286,10031,36015,280.4734971977815,9294,643,0.028511613996610508,1.1666666666666663,2.538983408333418,low-low,0.4372644112095252,3576452,0.1633199606761114,0.17246813322253451,75923,0.5714154751726364
Connecticut,2017,272.1103886885665,7.637488998040943,264.47289969052554,20.641094801396896,245.0242752903098,0.07585559265442404,9315,269,9584,35221,267.0989001678844,8630,727,0.02806761268781302,1.1666666666666663,2.547197531489863,low-low,0.4338308838716116,3588184,0.16686992640288234,0.17880521177286335,74304,0.5714154751726364
Connecticut,2018,267.64578833693304,12.181425485961123,255.46436285097192,18.74730021598272,242.04463642908567,0.07004519044544867,8871,423,9294,34725,260.1419388607664,8405,651,0.04551323434473854,1.1666666666666663,3.062321794994385,low-low,0.4463517189636047,3572665,0.17255606109165006,0.17826160583206097,72812,0.5714154751726364
Connecticut,2019,268.6087921069531,9.778737813065561,258.83005429388754,20.345612703602075,237.84225582345726,0.07574440339056727,8867,335,9202,34258,258.09983880680574,8148,697,0.036405129319713105,1.1666666666666663,3.104716804359122,low-low,0.4461133265536981,3565287,0.17622592514992483,0.18116577992178473,87291,0.5714154751726364
Delaware,2010,410.5948609644491,98.11686026047165,312.47800070397744,NA,NA,NA,3551,1115,4666,11364,519.6373007370252,NA,NA,0.23896270895842264,2.8333333333333335,3.8060337379723,low-low,0.3071016430355698,897934,0.08539714500174846,0.26130428294284436,55214,0.6263813864988855
Delaware,2011,337.03473394332417,58.71901927689438,278.3157146664298,14.39104557164431,319.6233454739273,0.042698998418555616,3133,661,3794,11257,418.2398430222624,3598,162,0.1742224565102794,2.8333333333333335,3.890813204380203,low-low,0.32297161158060983,907135,0.08714689654792286,0.2648459159882487,54660,0.6263813864988855
Delaware,2012,346.82028485893136,54.43164292842239,292.3886419305089,17.418125737095163,328.0413680486256,0.05022233847763537,3223,600,3823,11023,416.8611218939866,3616,192,0.15694480774261052,4.5,3.9724955868082112,med-low,0.3235166110546931,917092,0.08844805101342068,0.26823808298404084,48972,0.5944695491927816
Delaware,2013,280.86049302926784,44.13258240236359,236.72791062690428,10.43301634198135,270.1504939525436,0.03714661406969099,2564,478,3042,10831,328.59878865653644,2926,113,0.1571334648257725,4.5,3.933994062266207,med-low,0.3463579038921505,925749,0.08944541122917767,0.2710453913533798,52792.0612244898,0.5944695491927816
Delaware,2014,267.6813707619395,42.74516952242071,224.9362012395188,10.66350710900474,256.65329930732776,0.03983656792645557,2468,469,2937,10972,313.91150624082155,2816,117,0.15968675519237316,4.5,3.9684677692279022,med-low,0.3457926661626229,935614,0.0907692702332372,0.2741632767359189,57522,0.5944695491927816
Delaware,2015,249.41787569407128,37.703743507075046,211.71413218699624,15.135231954146516,234.10352856886976,0.06068222621184919,2364,421,2785,11166,294.4180037930765,2614,169,0.15116696588868941,4.5,3.9735615354651137,med-low,0.34021245729795496,945934,0.09204764814458515,0.27838728706231086,57756,0.5944695491927816
Delaware,2016,197.4163027656477,25.200145560407567,172.21615720524017,10.644104803493448,186.68122270742356,0.05391705069124424,1893,277,2170,10992,227.92561432255152,2052,117,0.12764976958525345,4.5,3.976868531751213,med-low,0.33245649706026875,952065,0.09372049177314574,0.2796122113511157,58046,0.5599862144368122
Delaware,2017,174.11331183786274,20.543528327959464,153.56978350990326,11.699677567941041,162.1372639336711,0.0671957671957672,1667,223,1890,10855,196.47815505972832,1760,127,0.11798941798941799,4.5,3.986878242959998,med-low,0.3241458319293753,961939,0.09591564537876102,0.2832092263646655,64961,0.5599862144368122
Delaware,2018,163.82638169663872,22.220129931268243,141.60625176537047,12.616514452499764,151.02156105828075,0.07701149425287357,1504,236,1740,10621,179.90613862491742,1604,134,0.135632183908046,4.5,4.167267976225135,med-low,0.3184771857484485,967171,0.09847999991728454,0.2831805337422234,65012,0.5599862144368122
Delaware,2019,193.33459572050748,26.226093542889604,167.10850217761788,9.846619958341224,183.20393864798334,0.050930460333006855,1765,277,2042,10562,209.70173471190142,1935,104,0.1356513222331048,4.5,4.180356178317606,med-low,0.35143136744831344,973764,0.10036415394284447,0.28432761942318674,74194,0.5599862144368122
Florida,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.166666666666667,5.741954891934309,med-med,0.26527107879945,18801310,0.23033708821353405,0.19583045011225286,44066,0.514196600308993
Florida,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.166666666666667,5.80365812517519,med-med,0.2718415670572203,19057542,0.23396705619224137,0.20009133391913814,45105,0.514196600308993
Florida,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.166666666666667,6.148354147760688,med-high,0.27990577970848207,19317568,0.2377838141944162,0.20249862715637912,46071,0.5044225213936623
Florida,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.166666666666667,6.058682410456505,med-high,0.28291178819832496,19552860,0.24259049571264765,0.20327461046619266,48083.755102040814,0.5044225213936623
Florida,2014,345.423221859076,NA,NA,NA,NA,NA,NA,NA,75990,219991,381.9879630812328,NA,NA,NA,5.166666666666667,6.16190943957053,med-high,0.2848104526256311,19893297,0.24637444461820482,0.205994310545909,46140,0.5044225213936623
Florida,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.666666666666667,6.214316394538922,med-high,0.2988234553732948,20271272,0.25081997814444007,0.20732329969229357,48825,0.5044225213936623
Florida,2016,311.6584156215837,NA,NA,NA,NA,NA,NA,NA,70130,225022,340.23144956305265,NA,NA,NA,6.333333333333333,6.298749969808586,med-high,0.2985670184487689,20612439,0.2566491039706655,0.20556305830668564,51176,0.4938116452722452
Florida,2017,309.0014756517462,12.391002996020212,296.61047265572597,12.180834413987391,296.8206412377588,0.03941998784405661,66331,2771,69102,223630,329.30176702693433,66378,2724,0.040100141819339526,5.666666666666667,6.420976322453562,med-high,0.3109121781512484,20984400,0.26139470273155296,0.2073400240178418,53086,0.4938116452722452
Florida,2018,317.0459777378556,11.975155952370205,305.07082178548535,11.541829540222622,305.50414819763296,0.03640427682626461,67586,2653,70239,221542,329.7710138701579,67682,2557,0.037771038881533055,5.666666666666667,6.664881963451936,med-high,0.3229052508528491,21299325,0.26577513606651854,0.2092519363876555,54644,0.4938116452722452
Florida,2019,326.8788465559404,10.254452232252433,316.62439432368797,11.727166116671667,315.1516804392687,0.03587618544372445,69658,2256,71914,220002,334.8304339512119,69334,2580,0.03137080401590789,5.666666666666667,6.684755448573752,med-high,0.32322596141114557,21477737,0.26966574737366417,0.20792516455527876,58368,0.4938116452722452
Georgia,2010,258.1991384652138,26.42836345718829,231.77077500802557,29.57139764235108,228.62774082286276,0.1145294202689027,31045,3540,34585,133947,357.0008133032841,30624,3961,0.10235651293913546,6.666666666666667,5.628155822160587,med-med,0.2958485903973265,9687653,0.091401188708968,0.35036876320817845,44117,0.47371664489188214
Georgia,2011,247.49072948213492,25.715774607466262,221.77495487466865,28.8802120701765,218.61051741195843,0.11669209642966127,29365,3405,32770,132409,333.86957589292535,28946,3824,0.10390601159597193,6.666666666666667,5.714477611537353,med-med,0.3038403931578234,9815210,0.09189054538822909,0.35592554820528544,45973,0.47371664489188214
Georgia,2012,240.7890696960393,27.6251151366288,213.16395455941048,28.28523180841265,212.50383788762664,0.11746891934969717,27771,3599,31370,130280,316.23159200983474,27685,3685,0.11472744660503666,6.666666666666667,6.038665128860473,med-high,0.30472056064544895,9919945,0.09243771008811037,0.3589314255270568,48121,0.46043350901943275
Georgia,2013,238.24059402864512,26.470314101966636,211.77027992667848,24.916891912884086,213.32370211576105,0.10458709614318781,27265,3408,30673,128748,306.9704499534485,27465,3208,0.11110748867081799,6.666666666666667,5.94870180343324,med-med,0.3080924840692581,9992167,0.09299624395789222,0.3619603235214143,47302.163265306124,0.46043350901943275
Georgia,2014,229.20135017488124,28.301742703098988,200.89960747178228,25.735799489866054,203.02262001130237,0.11228467664012261,26307,3706,30013,130946,297.2366096704846,26585,3370,0.12347982540898944,6.666666666666667,6.014329436196154,med-med,0.3126968530114389,10097343,0.0938224045672213,0.36563985198878557,49555,0.46043350901943275
Georgia,2015,235.9821618824389,34.15421143953,201.8279504429089,26.55170314450093,209.43045873793795,0.11251572124222001,26521,4488,31009,131404,303.56754767074636,27520,3489,0.14473217452997517,6.666666666666667,6.126327293933096,med-high,0.3215607593744794,10214860,0.09524594561256836,0.3691531748844331,50768,0.46043350901943275
Georgia,2016,260.000615185863,34.965626489903265,225.03498869595975,23.369372971809106,236.6312422140539,0.08988199106799562,29264,4547,33811,130042,327.93194347710664,30772,3039,0.1344828606074946,6.666666666666667,6.333317359320067,med-high,0.3280322300952031,10310371,0.09738941498807366,0.3707919918691578,53527,0.47338827400696787
Georgia,2017,247.5259781961112,36.98459491036265,210.54138328574857,22.345504205256766,225.1495245390466,0.0902753899534244,27211,4780,31991,129243,306.7392603145403,29099,2888,0.14941702353787004,7,6.381895568009259,med-high,0.33283229203468734,10429379,0.09892429836905918,0.37450925889259556,57985,0.47338827400696787
Georgia,2018,268.8235107630853,44.05097802999081,224.77253273309452,22.738801001807058,246.08470976127825,0.0845863553275547,28360,5558,33918,126172,322.43053954688804,31049,2869,0.16386579397370127,7,6.632036330945353,med-high,0.3406396415608656,10519475,0.10088127021548128,0.3766906618438658,55821,0.47338827400696787
Georgia,2019,292.052765270513,51.435851579871965,240.61691369064107,20.265725522469555,271.78703974804347,0.06939063050369848,30407,6500,36907,126371,347.6078894096995,34346,2561,0.17611835153222966,7,6.649197952906678,med-high,0.3498085564232321,10617423,0.10253071767038009,0.3790113665057896,56628,0.47338827400696787
Idaho,2010,65.09181826019484,3.23303733080438,61.85878092939046,0.7759289593930511,64.31588930080179,0.011920529801324504,1435,75,1510,23198,96.32669933694059,1492,18,0.04966887417218543,7.333333333333333,3.76398682294191,med-low,0.25441440542697524,1567582,0.11709945636017766,0.037050055435696505,47050,0.3697541019497945
Idaho,2011,64.55951580363147,3.048643801838153,61.510872001793324,0.4931629679444071,63.97668684151536,0.007638888888888889,1372,68,1440,22305,90.85259481950933,1427,11,0.04722222222222222,7.333333333333333,3.781616406965701,med-low,0.26326230020382557,1584985,0.11861184806165358,0.040722782865452944,47459,0.3697541019497945
Idaho,2012,63.493445978312934,3.440317031746723,60.05312894656621,0.8274180202935156,62.66602795801942,0.013031550068587106,1379,79,1458,22963,91.36895511014409,1439,19,0.0541838134430727,7.666666666666667,4.012922323597987,high-low,0.2585751392565085,1595728,0.12067156808679173,0.04085596041430617,47922,0.3357861315642467
Idaho,2013,61.43054997096011,2.4125452352231607,59.018004735736945,0.7148282178438994,60.715721753116206,0.011636363636363636,1321,54,1375,22383,85.29057101882223,1359,16,0.03927272727272727,7.666666666666667,3.851708247341887,high-low,0.27360256425941104,1612136,0.12309631445485988,0.04191829969679972,50756.795918367345,0.3357861315642467
Idaho,2014,59.144955411785276,3.059975520195838,56.084979891589434,1.0928484000699423,57.92096520370694,0.018477457501847747,1283,70,1353,22876,82.77943105507372,1325,25,0.051736881005173686,7.333333333333333,3.8987128440557743,med-low,0.2616035284877047,1634464,0.1245203320476927,0.044075611331910625,53438,0.3357861315642467
Idaho,2015,55.72348534630043,2.584658518421168,53.138826827879264,1.8399264029438822,53.88355894335655,0.0330188679245283,1213,59,1272,22827,76.86125697159397,1230,42,0.046383647798742135,7.333333333333333,3.91741404974003,med-low,0.2747490026913019,1654930,0.12646395920069126,0.04552941816270173,51624,0.3357861315642467
Idaho,2016,57.334756694244284,2.00160128102482,55.333155413219465,1.8681611956231652,55.422115470153905,0.032583397982932506,1244,45,1289,22482,76.58305310312868,1246,42,0.03491078355314197,7.333333333333333,3.8432232842643113,med-low,0.29325112699105643,1683140,0.12866368810675285,0.04481742457549576,56564,0.31689823319194416
Idaho,2017,57.932464722059414,2.254181506694919,55.6782832153645,2.028763356025427,55.7233668454984,0.03501945525291829,1235,50,1285,22181,74.84232149815108,1236,45,0.038910505836575876,7.333333333333333,3.750745520954436,med-low,0.27994537207886055,1716943,0.13044812786446608,0.04450409827233637,59497,0.31689823319194416
Idaho,2018,58.73008456758399,2.242676260337336,56.48740830724665,2.0557865719758914,56.58085315142738,0.035003977724741446,1209,48,1257,21403,71.65626881190829,1211,44,0.03818615751789976,7.333333333333333,3.919067569680173,med-low,0.292185296767467,1754208,0.1317124309089914,0.047124400299166314,58728,0.31689823319194416
Idaho,2019,68.57634954448625,3.8072791551466256,64.76907038933962,1.9489643294202965,66.03816344105516,0.028420356906807668,1429,84,1513,22063,84.66396018051945,1457,43,0.05551883674818242,7.333333333333333,3.929244905789584,med-low,0.30065004248784677,1787065,0.1336274841709731,0.045418605366900455,65988,0.31689823319194416
Illinois,2010,253.38377723970947,19.59443099273608,233.7893462469734,NA,NA,NA,38622,3237,41859,165200,326.242697943484,NA,NA,0.07733103991973052,3,6.254320942046458,low-high,0.35889070379863436,12830632,0.16214509152783743,0.20295103156259175,50728,0.6273426404455936
Illinois,2011,256.1743701646499,21.08956556238841,235.08480460226144,NA,NA,NA,37922,3402,41324,161312,321.1063389285023,NA,NA,0.08232504113832155,3,6.312784990791837,low-high,0.3666467893219133,12869257,0.16402539789204615,0.2047692419228243,50637,0.6273426404455936
Illinois,2012,271.44383010806735,21.073133953254587,250.37069615481278,NA,NA,NA,39849,3354,43203,159160,335.55063569614737,NA,NA,0.07763349767377266,3,6.922504082654703,low-high,0.3727857175893806,12875255,0.16592222833644849,0.20549565814424642,51738,0.585775233921169
Illinois,2013,259.66826184756354,22.43024004180181,237.23802180576175,NA,NA,NA,37230,3520,40750,156931,316.3295525159455,NA,NA,0.08638036809815951,2,6.954911181587334,low-high,0.3756778059231402,12882135,0.16760591315026585,0.20654868156559447,56198.3469387755,0.585775233921169
Illinois,2014,242.6398244153485,32.9536567521885,209.68616766316,NA,NA,NA,33247,5225,38472,158556,298.68220219896926,NA,NA,0.13581305884799336,2.333333333333333,7.092082707955943,low-high,0.3871297781721948,12880580,0.16936776138962686,0.20830063553038758,54916,0.585775233921169
Illinois,2015,252.06810189987095,33.886513698803405,218.18158820106754,NA,NA,NA,34498,5358,39856,158116,309.92236000091754,NA,NA,0.13443396226415094,2.333333333333333,7.278997909915631,low-high,0.38749005726492675,12859995,0.17126779598281336,0.20978126352304183,60413,0.585775233921169
Illinois,2016,248.51565282139273,37.02936320372948,211.48628961766326,NA,NA,NA,32663,5719,38382,154445,299.8233259297964,NA,NA,0.14900213641811266,2.333333333333333,7.239930702924707,low-high,0.4012488855495949,12801539,0.17363513871261885,0.2093103024566031,61386,0.5902005139071148
Illinois,2017,263.26394002275924,43.490193453377074,219.77374656938218,NA,NA,NA,32832,6497,39329,149390,307.2092590366382,NA,NA,0.16519616567926976,2.333333333333333,7.3275664976997135,low-high,0.3998665103718275,12802023,0.17507920427888624,0.2128312064429192,65969,0.5902005139071148
Illinois,2018,293.0704692193488,39.55391361392121,253.5165556054276,NA,NA,NA,36713,5728,42441,144815,333.10363014752284,NA,NA,0.1349638321434462,3.333333333333333,7.641825485282479,low-high,0.4146767826798303,12741080,0.17729705802019924,0.21355560125201323,70145,0.5902005139071148
Illinois,2019,331.960778716602,55.38507650148436,276.57570221511764,NA,NA,NA,38756,7761,46517,140128,367.0900969955305,NA,NA,0.16684222972246707,3.333333333333333,7.653817489042352,low-high,0.4244792180561499,12671821,0.17953970467228034,0.21366423973318438,74399,0.5902005139071148
Indiana,2010,119.70455086966881,5.670717178937337,114.03383369073148,2.4183940910173933,117.09554443650227,0.020203025477707005,9572,476,10048,83940,154.9708026247563,9829,203,0.047372611464968156,7.416666666666666,4.906876676695797,high-med,0.2627665666307897,6483802,0.06247183365562366,0.11425348892517073,46139,0.5052195344537809
